,Unnamed: 0,id,text,compound,neg,neu,pos
0,0,0.0,totally disagree wait surgery bloody hospital,-0.8431,0.751,0.249,0.0
1,1,1.0,receptionist rude makes wait phone waiting 50 minutes response doctor blood test ready week ago suddenly gone hospital keeps waiting nothing,-0.8591,0.393,0.525,0.082
2,2,2.0,great sister handsome,0.8074,0.0,0.12,0.88
3,3,3.0,satisfied corona booster risk group go back school without infected shame wait picked right away also exciting,0.8901,0.078,0.411,0.51
4,4,4.0,unfortunately lung cancer chance surviving sisters nice bad spend last days like food anymore even though free also annoying not allowed smoke inside energy walk,-0.0258,0.303,0.35,0.347
5,5,5.0,broke ribs hurts lot sit emergency room waiting room half hour nice situation lie not well arranged,-0.8595,0.491,0.406,0.103
6,6,6.0,give birth hospital teenage mother midwives told give child new boyfriend take good care children already 3 children exes angry midwives gave opinion think bad mother,-0.1779,0.201,0.619,0.18
7,7,7.0,recorded say corona total bullshit not dead dry get poison syringe everyone vote thierry baudet,-0.5938,0.321,0.528,0.151
8,8,8.0,blood tests results yet wait know always short breath not getting treatment rash,-0.1882,0.185,0.677,0.139
9,9,9.0,top hospital pay 1006 euros treatment not work pay,0.0,0.264,0.566,0.17
10,10,10.0,care poor waiting time simple surgery knee two months,-0.4404,0.399,0.392,0.209
11,11,11.0,receptionist curt wait long time waiting room,-0.7906,0.667,0.333,0.0
12,12,12.0,everything well arranged 10 euros per hour parking expensive,-0.1027,0.216,0.603,0.181
13,13,13.0,hospital still believes corona hoax muzzles everything disgusting,-0.8126,0.552,0.448,0.0
14,14,14.0,well done nothing complain aftercare order,0.4956,0.0,0.487,0.513
15,15,15.0,casually diagnose treatment make easy,0.5574,0.0,0.395,0.605
16,16,16.0,came sex change operation hurt lot,-0.5267,0.405,0.595,0.0
17,17,17.0,say anything good catering,0.4404,0.0,0.508,0.492
18,18,18.0,arm broken well helped friendly staff arm still hurts,-0.2263,0.376,0.303,0.321
19,19,19.0,staff looked like funeral unsociable turned around took paracetemol,-0.3612,0.37,0.444,0.185
20,20,20.0,receptionist want help dutch passport friend translate work going back russia help,0.836,0.0,0.447,0.553
21,21,21.0,appendix come done well doctor sisters friendly reassured completely happy,0.8999,0.0,0.333,0.667
22,22,22.0,3 children born midwives little less nice fortunately doctor nice happy pity doctor not allow another child uterus prolapsed ectopic pregnancy,0.6476,0.143,0.555,0.302
23,23,23.0,gave birth diabetes hospital addition wanted drink wine childbirth not allowed bring alcohol inside think sisters secretly drank delivery go well fainted several times midwife thought putting enough effort get child,-0.1027,0.104,0.833,0.062
24,24,24.0,corona place allowed even though breathe almost choked ic take seriously still alive thanks nobody helped never go go arnhem hospital help,0.5709,0.152,0.572,0.276
25,25,25.0,go ic corona go room mark rutte hugo de jonge could die arrange fortunately allowed go hospital arnhem hospital helped,-0.5994,0.17,0.83,0.0
26,26,26.0,mentally disabled son 21 helped bedwetting unfortunately pees floor instead bed rug smells like piss,-0.5106,0.335,0.542,0.123
27,27,27.0,mommy went never came back,0.0,0.0,1.0,0.0
28,28,28.0,sent doctor speech therapy child lisps even,-0.128,0.2,0.8,0.0
29,29,29.0,could longer smell corona sent icu experts nice people think smell back,0.4215,0.0,0.797,0.203
30,30,30.0,mother mri scan yesterday everything going great good fine sisters,0.8316,0.0,0.443,0.557
31,31,31.0,toe broken yesterday wanted go hospital asap sent home broken tossing turning bed great anger,-0.7003,0.396,0.44,0.164
32,32,32.0,doctor laptop battery dead wait take battery bag wait,-0.8834,0.632,0.368,0.0
33,33,33.0,think hospital pritty like sisters nice,0.6486,0.0,0.43,0.57
34,34,34.0,mole apparently cancer dermatologist doctor said going die nice,-0.7579,0.485,0.351,0.164
35,35,35.0,watch behind schedule late investigation going home,0.0,0.0,1.0,0.0
36,36,36.0,top hospital die cold,-0.4767,0.506,0.26,0.234
37,37,37.0,cunt cunt cunt cunt cunt hospital nose crooked,-0.9432,0.842,0.158,0.0
38,38,38.0,wife cancer annoying everyone,-0.7964,0.78,0.22,0.0
39,39,39.0,tire flat not even allowed fix tire hospital 1 star grrr,-0.1027,0.135,0.865,0.0
40,40,40.0,spent three hours walking pharmacy waiting cough syrup,-0.4588,0.3,0.7,0.0
41,41,41.0,went emergency room last friday son swallowed lego cap helpful great coffee,0.6486,0.141,0.486,0.373
42,42,42.0,appendix removed good aftercare nice sisters press bell came red cabbage catering tasted really nasty,0.204,0.18,0.556,0.264
43,43,43.0,gave birth eighth child first wanted give birth home like 7 children took 3 days moved hospital wanted know medicines taken said herbal tea day drink glass wine every day concerned sisters grumpy baby immediately recommended vaccinate want child handle everything going well marlies mirthe,0.4404,0.058,0.784,0.159
44,44,44.0,broke arm well helped staff x ray department nice plaster put quickly nurse nice personable exchanged number would love break arm,0.8979,0.089,0.413,0.498
45,45,45.0,sterilized operation not pleasant addition wife became pregnant three months later still three stars delicious red cabbage,0.2495,0.126,0.701,0.173
46,46,46.0,came draw blood man service desk uncooperative went person pointed ward got girlfriend could tell story,-0.4215,0.157,0.843,0.0
47,47,47.0,tasty sandwich chicken breast nice girls great hospital,0.7845,0.0,0.465,0.535
48,48,48.0,jaw surgeon quick painful got good explanation,0.0,0.269,0.463,0.269
49,49,49.0,went sleep issues fell asleep course,-0.3182,0.315,0.685,0.0
50,0,0.0,corona phone simply answered rings understand corona caused crowds 2 years later speak outpatient clinic medical question wait least 20 minutes general number answered still chance pushed longer corona consequences failing personnel policy,-0.6124,0.168,0.745,0.088
51,1,1.0,sweet caring staff mdl surgery ward got blood poisoning surgery staff not acted quickly attentively would not even afterwards placed ic good recovery period help sweet physiotherapist recovered miraculously quickly sisters every one sweet caring spare time spare would come chat,0.9182,0.134,0.516,0.35
52,2,2.0,last friday called hospital 2 year old son connected children ward 4 times 4 times hung listening story totally unacceptable may busy may not help moment much nicer children ward indicate instead hanging leads frustration,-0.6957,0.219,0.708,0.073
53,3,3.0,costs call 60 euros per minute watch dirty exploiters not normal bill 662 euros 2 calls together 10 minutes ps not telephone bill costs specified health insurance,-0.4404,0.104,0.896,0.0
54,4,4.0,let son huge thick elbow sit 2 hours move said called advance put bottom list sitting room really 2 minutes could go,0.3182,0.0,0.892,0.108
55,5,5.0,gave birth first son better place nice employees eat well really take time happy help 5 stars absolutely,0.9255,0.0,0.453,0.547
56,6,6.0,discharged urology today otherwise good hospital lovely employees toilets rooms shower could paid attention hygiene,0.7717,0.0,0.66,0.34
57,7,7.0,today go hospital unexpectedly photo arrange anyone anymore room back parking garage limited mobility really get department called reception 5 minutes friendly man came get wheelchair appointment also made immediately bring back car parking garage unfortunately remember name parking company also function host thank top service,0.4939,0.083,0.772,0.145
58,8,8.0,totally not helpful friendly phone comment like take paracetemol calls made reason not even listening wanting help bad,-0.5862,0.331,0.478,0.191
59,9,9.0,sometimes service quite okay making simple appointment almost impossible infinitely long waiting time phone,-0.204,0.174,0.698,0.128
60,10,10.0,nice big hospital clear road directions spacious parking garage free exit within 15 min,0.8271,0.0,0.558,0.442
61,11,11.0,better take trouble drive another hospital probably faster helped also sitting waiting room 45 minutes family 4 clearly indicated everywhere 1 supervisor allowed per patient corona people approached nothing else expect hospital yet take corona rules seriously also expected waiting room faster 45 minutes actually not first time taken forever,-0.5859,0.179,0.724,0.097
62,12,12.0,unfortunately go number specialists speak dr faber dr kandhai dr rovers dr rovers stands head shoulders rest great doctor complaints rest,0.0772,0.185,0.618,0.196
63,13,13.0,husband 12 days wonderful nurses busy people care attention excellent,0.891,0.0,0.398,0.602
64,14,14.0,call make appointment immediately told busy wait long time probably work ask call make appointment hmmm not stays always busy ward ok really schedule appointment blood drawn yes busy ward appointment answer make appointment another hospital specialist requests data yes said get crazier,0.5423,0.082,0.765,0.153
65,15,15.0,everything takes sooooo long simple mri scan sigh weary weary weary 1 week waiting appointment intake interview another week waiting appointment mri scan weeks everything finally happens cry cry,-0.9468,0.467,0.505,0.028
66,16,16.0,nice doctors nice sweet nurses fine eurologist fine oncologist really everything one word top,0.9001,0.0,0.364,0.636
67,17,17.0,worst hospital ever call emergency hold 30 minutes,-0.7717,0.528,0.472,0.0
68,18,18.0,mother 87 already sick friday went reasonably well sat outside saturday morning could not get bed called 8 clock hour line look 12 hours called another hour story doctor duty evening must care sunday monday morning blood clot brain doctor called ambulance helped within 4 hours never recovered passed away 31 10 21 door misdiagnosis day rehabilitation not help anymore also placed nursing home de commons corona reigns corona got got morphine went know got mild corona right get morphine hospital care home think bad state affairs want keep not towards begraafplaatsgaasbeek,-0.0665,0.089,0.815,0.096
69,19,19.0,september 30 2018 operated dr sybrandy leaking aneurysm brought 02 00 coma next morning already sitting next bed physio chair 11 00 check 28 10 2020 scan called home surgeon dr sybrandy hospital 7 30 next morning day surgery day able go home absolutely great quick response care food excellent video dancing nursing staff great fun finally well deserved relaxation eat apple often checked dr ijsseldijk june 1 2021 due complaints legs june 7 despite pressure hospitals admitted intensive care problem blood vessels legs days taking medication scanning dr van manen solved last problem june 10th june 11th able go home intensive care nursing ward received great help everyone friendly knowledgeable even miserable time corona take hat wonderful people doctors surgeons nurses nurses kitchen staff thank much five star worthy treatment jelle van houten,0.9916,0.072,0.62,0.309
70,20,20.0,good experience recording department well received guided cared sweet sister also preparation room clear clear communication pleasant know put ease nice chat importantly ask questions looking forward questions time nice relaxing experience zgv top employees care 🇳🇱 well arranged thank toppers experience,0.9895,0.0,0.38,0.62
71,21,21.0,bad midwifery department bad department netherlands write son new born gets 5 spot body broken angry not hospital butcher shop except many mistakes made woman going baby think twice going hospital tell happened people,-0.9423,0.362,0.638,0.0
72,22,22.0,food bad old bread etc radboud food good,-0.1531,0.282,0.484,0.234
73,23,23.0,lots parking space face masks handed visitors necessary hostess hall show way help wait three quarters hour appointment,-0.0772,0.138,0.737,0.124
74,24,24.0,3 months pain shoulders many physiotherapy treatments went doctor doctor sent hospital lot pain shoulders wait 2 weeks make ultrasound ultrasound found bursitis work study sleep 3 hours night called hospital one assistant angry according wait appointment cortisone injection takes 10 minutes,-0.9423,0.319,0.681,0.0
75,25,25.0,methyl prednisolone infusions given available tablet form ms patients problems not swallow properly result worse opinion brochure also states not outcome ms patients complete patient information missing drug use sincerely chose,-0.5994,0.21,0.709,0.081
76,26,26.0,big extensive restaurant information desk toilets elevators recommended,0.2023,0.0,0.795,0.205
77,27,27.0,forgotten medicines called pharmacy duty everything neatly arranged received medicines days needed friendly staff everything super organized,0.8225,0.078,0.533,0.389
78,28,28.0,nicely helped skilled patient people despite work pressure lot responsibility emergency room lacks right scissors trimming hardening plaster splints cut effort 2 hands bandage scissors please order right powerful scissors emergency room plaster room saves lot effort,0.3794,0.158,0.628,0.214
79,29,29.0,hospital nothing waiting 3 hours waiting room sent back visit doctor,0.6072,0.0,0.617,0.383
80,30,30.0,hi everyone got back emergency room passed twice hard breathe heart attack went help someone paid 200 euros nothing sleepy pseudo doctor help give pills applied health insurance wait 5 days approve application pay reception woman not nice take doctor failure sleepy glasses fogged remind place people help people need live barneveld told go amersfoort dutch state allow ed,-0.7296,0.231,0.634,0.135
81,31,31.0,referred obstetrician connection much high blood pressure immediately admitted hospital observation keep eye baby discharge days visit gynecologist every 4 days check several emails included observation time well looked eventually got hellp syndrome dangerous baby staff acted accurately well rushing radboud nijmegen 1 week emergency birth daughter brought back gelderse vallei took good care premature daughter grateful good care total 29 days total hospital 12 days daughter incubator ward end everything went well us thanks part good team maternity delivery department,0.9571,0.078,0.64,0.282
82,32,32.0,great hospital took good care grandmother downside stole 3 chairs storage near visserweg,0.8481,0.099,0.396,0.505
83,33,33.0,bad hospital exists netherlands hours waiting doctor finishes list terms medication nothing say ears walking gouda green heart hospital world difference ede gelderse valley not called daed valley nothing,-0.7579,0.194,0.806,0.0
84,34,34.0,restaurant unfortunately bad service quiet many tables free pregnant woman back problems wait sugar test must eat drink something allowed sit precisely not allowed sent away also explanation seats unsuitable especially laptop scandalous,-0.8996,0.335,0.592,0.072
85,35,35.0,call advance make appointment gp time wait fifteen minutes far good sent emergency room photo husband injured broke finger seem time consuming taking photos waited 2 hours waiting area asked long going take even results yet asked called shortly afterwards take seat treatment room finally another half hour waiting told news soon cast plaster finally 4 hours able leave hospital broken little finger think hospital think treating fractures separately compared emergency care know hospital also department perhaps avoid annoyance help people quickly,-0.9531,0.295,0.599,0.106
86,36,36.0,worthless hospital many times always feel like number last treatment example minor cosmetic surgery times schedule appointment not working people nothing schedule outside 10 30 15 30 waiting time least 30 minutes time 1st conversation not yet looked file ultrasound needed let make come back 5 weeks conversations could fine phone well let hope screw operation totally not confident guess one ever thought would patient want,-0.0789,0.132,0.713,0.154
87,37,37.0,emergency let outside tent ice cold unbelievable,-0.2023,0.277,0.532,0.191
88,38,38.0,chronically ill person unfortunately already many hospitals unlike hospitals felt seen heard human urgently admitted operated acted appropriately care despite workload care warm human involvement top notch oh yes food really fantastic order hungry freshly prepared wide choice dishes snacks smoothies salads top hospital opinion,0.9006,0.113,0.56,0.327
89,39,39.0,medical miracle many times always super helpful healing broken pilot unlucky thyroid problem fixed gallbladder problem solved broken toes well helped car accident well helped stayed hospital long time 11 surgeries complaint free 3 years mdl department good friendly body map scars everything healed also mri often birth kids went great food patient good menu card choose call come tv shower toilet nursing friendly parking always costs lot also clean tidy always space restaurant inhal good many times still use pharmacy asset ede surrounding area highway find review useful let know best wishes advance,0.9875,0.121,0.496,0.382
90,40,40.0,great hospital course prefer not hospital good option super friendly nurses physiotherapist doctors food top la card,0.8908,0.088,0.438,0.474
91,41,41.0,better known death valley people go another hospital first aid drama long waiting times unprofessional staff point rudeness lost half day blood tests also plan hours lucky goes fast usually takes long time people say something ask immediately reprimanded treat people like little children complaint submit dubious claims declare private clinic eg never private clinic result insurers not reimburse crooks go arnhem example better,-0.683,0.228,0.61,0.162
92,42,42.0,exciting past six months operation end september mri recently took place results meeting finally planned recently request hospital appointment postponed week already annoying hey still possible meeting finally scheduled today hours appointment hospital calls result must clear whether tumor become smaller uncertain period exciting hospital calls hours appointment doctor abroad certainly knew doctor duty not want take said secretary thought given results discussed better doctor inhuman blow thank gelderse vallei humane treatment still much learn,0.8062,0.115,0.701,0.184
93,43,43.0,due serious back problems elderly father appointment hospital hometown waiting time 9 weeks two weeks stopped afternoon calling various hospitals ended ede seems next day opportunity seen specialist appointment mri made mri taken tuesday results would come wednesday father age distance ede exceptionally high temperatures days also possible telephone father knows stands least 7 weeks earlier done hometown hospital gelderse vallei therefore maximum score,-0.6249,0.13,0.83,0.041
94,44,44.0,several times short time operation say nice clean hospital nurses volunteers cleaning women administrative staff course surgeon radiologist doctors take time explain everything clearly friendly place rather not visit course nice hospital,0.9217,0.0,0.655,0.345
95,45,45.0,special experience coming hospital 4 week old baby continues cry spontaneously clenched fists legs outstretched pain got home child calms car ride finally sleeps maxicozi hospital arrive time appointment gp post wait neatly registering takes helped also regularly return assistant see done little faster another half hour arrival hour quarter appropriate time finally helped many interim promises assistant almost think unheard let 4 week old baby wait half hour situation despite quiet notice poor child pain response,-0.6305,0.168,0.697,0.135
96,46,46.0,hospital easily accessible located exit a12 driving hospital also convenient enough space quickly drop pick someone petrol pump next hospital spacious hall sufficient waiting area nice shop really get present patient information desk available restaurant also ground floor hospital,0.3818,0.109,0.726,0.165
