,Unnamed: 0,id,text,compound,neg,neu,pos
97,47,47.0,mother helped pulmonologist dr verheul september 4 2018 week sent away nothing lungs emergency emergency room resuscitated hour quarter hour whole stock adrenaline nacl solution 16 people around save mother vain could not saved within 2 hours mother gone goodbyes words left us great sadness quickly suddenly doctors nowadays take patients seriously patience listen story doctors think know everything say even want hear hope future general practitioners specialists internists best patients people lives important money power lost loved ones know feelings doctor doctor 10 20 years doctor lost feeling patients hear many patients many complaints people listen body instead doctors body gives signal something wrong something not right doctors go books rules often say okay nothing worry mother also many times gp practice veldhuizen bij dr vissers op de bellestein helped mother years every time nothing wrong believed doctors say lost trust doctors mother death take mom seriously respect people,0.892,0.161,0.619,0.221
98,48,48.0,honestly understand hospitals become businesses understand pay parking people go day not mall example wait due delayed treatments consultations means simply automatically pay parking fees board want make money seems sick idea advice get rid park neighborhood not fined gets hand municipality find solution collaboration hospital municipality hospital committed citizens,0.1411,0.172,0.647,0.181
99,49,49.0,acute life threatening situation well helped although may wait long time emergency room real drama terms waiting times number doctor assistants get see speak finally leave hours clearly not expertise sports accidents,-0.7301,0.298,0.52,0.182
100,50,50.0,always treated rijnstate arnhem life known ede hospital much much better friendlier not treated like number wait sick happy top doctors nurses,0.4153,0.275,0.4,0.325
101,51,51.0,hospital not called death valley region nothing organisational administrative process mess went emergency room sprained ankle spring 2016 gp assessed pictures made ankle foot sat waiting room 4 hours lady behind counter forgot schedule november applied operation nose january called insurance company ask agreement came answer sir hospital not submitted anything us indeed secretary ent simply forgotten submit application vgz subsequently submitting vgz initially rejects application doctor not clearly shown operation important order prevent physical discomfort next time ask gp refer utrecht nijmegen,-0.8407,0.185,0.721,0.094
102,52,52.0,first make mistake beginning 2018 start trajectory sleep study 2017 deductible starts 2017 started 2018 okay called 25 times called legal agency solved managed well lost blood tubes important investigations manage get rid completely different tests completely different departments think okay maybe lot bad luck comes next well lost weeks wait results suddenly 3 weeks note post need things human lives hospital really possible disrespectful one around comprehend sick home know maybe serious maybe cancer maybe immune disease not know least wait another 3 weeks results everything taken,-0.872,0.227,0.607,0.166
103,53,53.0,two young people know well died simple procedure due medical error hospital poorly known called death valley not without reason staff chooses treated another hospital go go rijnstate little save trouble responding file complaint nothing done prefer prevent patients becoming victims route,-0.904,0.324,0.587,0.089
104,54,54.0,thursday 19 09 19 paranasal sinus surgery took 20 minutes went well pain need diclofenac surgeon told afterwards sense smell completely gone would slowly return 6 8 weeks believe not friday evening gently smelled smell garlic preparing meal following day herbs used thai soup,-0.569,0.123,0.832,0.045
105,55,55.0,friendly staff father patient care provide extraordinary admitted even taken care volunteer guided right department compared hospitals really deserve big compliment,0.9241,0.0,0.527,0.473
106,56,56.0,nice hospital work healthcare employee good food compared rijnstate arnhem radboud nijmegen good care really try meet wishes really listen complaints lying never desirable good experience hospital,0.7882,0.199,0.417,0.384
107,57,57.0,nice experience ent doctor dokter majoor big compliment takes time takes seriously highly recommended doctor 🍀,0.7425,0.082,0.532,0.386
108,58,58.0,lying interim managers cost claws money asset staff treated managers know fired scan da lig worst hospital middle netherlands terms management care,-0.7506,0.328,0.503,0.169
109,59,59.0,waited least two hours far times currently waiting two hours parking meter ticking quietly like salary angry gentlemen not get staffing order want costs much money complaints officer not help either,-0.8875,0.339,0.571,0.09
110,60,60.0,hospitalized staff friendly despite crowds always responded called downside came back check ultrasound would helped priority due doctor appointment unfortunately not called radiology department coming also neatly resolved,0.4404,0.127,0.663,0.21
111,61,61.0,sleep clinic ceeg slappoli perfect friendly help communication neurologist patient poor distant neurologist listen read information give questions difficult via mail melatoninpoli receive inadequate information especially thursday already weekend mode communicating not important apparently simply protocol big book used neurologist learned far patient ceeg go otherwise stay away sleeping problems continued gp come 2 months neurologist also response email pass information neurologist man still lot learn regard apparently final years retirement first conversation touted inventor solving sleep problem unfortunately pigeonholed thinker apparently day time renewal,-0.5983,0.184,0.7,0.117
112,62,62.0,soon turn friendly help took time reassure son,0.8074,0.0,0.376,0.624
113,63,63.0,knf department rudely informed neurologist v would sabotaged psg measurement upon inquiry laboratory technician turned measuring equipment developed problem result registration longer took place solution v offered sleeping agent amitriptyline think heaviest dope one prescribe fifteen minutes ingestion first symptoms started already nauseous dizzy etc worse wanted lie sleep not due emerging vomiting tendency end bad night many awakenings due nightmares spare gruesome details,-0.9022,0.198,0.77,0.032
114,64,64.0,entered one ward without appointment x ray hour half later came another ward hand cast say whole process went smoothly staff friendly,0.7506,0.0,0.748,0.252
115,65,65.0,budget cuts mean many patients left devices woman 82 also visually impaired luckily able put po bandage leg order give food room really filthy stains dried blood front bed neat next lady calls goes plus point noted sent home unbanded leg daughter asked several times received answer given age know well anymore get mother certainly not demented big fail us hospital,0.7814,0.079,0.735,0.186
116,66,66.0,bad hospital spent evening little finger skewed took pictures able check hospital near hospital knew nothing took long time could get get hear letter ede contains wrong information examined,-0.765,0.196,0.804,0.0
117,67,67.0,bad communication called father law would go rehabilitation center asked rehabilitation not yet heard diagnosis employee could not give answer thought stroke words bad communication repeating given comments rooms indeed dirty father law hospital 4 days not spoken doctor yet,-0.872,0.216,0.784,0.0
118,68,68.0,helpful bit long wait sick person rest treated kindly,-0.0772,0.364,0.289,0.347
119,69,69.0,bad sister broken elbow put plaster four weeks plaster allowed everything plaster came even want take picture straighten arm went back hospital plaster three weeks still straighten arm even physiotherapist went utrecht guess growth disorder causes bone grow incorrectly operate utrecht poses great risks lifelong consequence thanks hospital de gelderse valley,-0.128,0.175,0.658,0.167
120,70,70.0,brought sunday monday night 1 00 anoryx surgery middle night well helped dr sybrandy team according angel shoulder angels life saved friendly nursing staff toppers thanks good care jelle,0.9442,0.0,0.563,0.437
121,71,71.0,according gynecologist trainee nothing wrong uterus ovaries even though pain 3 years six months later cyst 15 centimeters ovary urgently removed hospital leiden qualified gynecologists work passed pain almost became barren complained heard back yet,-0.7567,0.217,0.721,0.061
122,72,72.0,good experiences hospital several times case heart complaints good diagnosis quickly made immediately breda emergency operation excellent nursing aftercare,0.7717,0.175,0.429,0.396
123,73,73.0,waiting time call long,-0.4588,0.5,0.5,0.0
124,74,74.0,unfortunately due experiences also experiences many people environment absolutely confidence hospital stick band aid advice others not go believe many 1 star reviews possible travel little go arnhem another hospital area treatment,0.2944,0.069,0.829,0.103
125,75,75.0,today forced visit hospital well received brother put finger back bowl professionally painlessly nurses friendly compassionate caring plaster department gets 9,0.8689,0.097,0.455,0.448
126,76,76.0,went twice last year relative broken bone 2 times waiting times 1 5 hours general practitioner followed waiting time 1 5 hours emergency department treatment emergency department half hour waiting doctor diagnosis bone fracture follow process plaster rooms weeks also not positive long waiting times one hour 2 5 hours happened several times interspersed taking photos getting back queue treating doctor assessment another hour waiting unfortunately nothing exaggerated little improvement year may faster travel ede arnhem treated listen three explanation six expertise four pros cons five decide together four collaboration two treatment two average grade three point seven condition treatment fractures specialism department emergency department e,-0.9837,0.28,0.71,0.011
127,77,77.0,far experience great hospital fortunately visited mainly small things never stay overnight information evening pregnant women giving birth hospital pleasant good please note parking costs high,0.9325,0.0,0.583,0.417
128,78,78.0,truly fantastic service could not better respect employees greetingskarel de wit veenendaal spoorlaan 39 dear daughters nurses,0.6298,0.19,0.46,0.349
129,79,79.0,excellent help orthopedics department new hip,0.7506,0.0,0.385,0.615
130,80,80.0,located neurological department listen poorly make judgment make spot ward doctor lives little world comes crazy solutions going family meeting proceed meeting simply announced going home conversation thought shared thoughts furthermore everything poorly completed still walking around complaints nothing done thank mrs b,-0.4303,0.145,0.77,0.085
131,81,81.0,warned person counts two review read warning gelderse vallei hospital not worthy hospital predicate glorified slaughterhouse doctors dishonest not admit made medical mistakes simple procedure resulted patient almost dying reported health care inspectorate igz internal investigation followed advice igz according protocol words butcher allowed inspect meat basis investigation inspectorate finds hospital not made medical errors therefore sees reason investigate matter patient,-0.6202,0.195,0.677,0.128
132,82,82.0,several times wife kid excellent experiences pleasant staff well helped negatives appointments quietly 45 minutes later parking costs lot money longer would nice could buy week ticket retroactively,0.8979,0.0,0.669,0.331
133,83,83.0,would like share experiences recording last weekend zgv positive experiences certainly also recommendations find personal share specific experiences medium open sharing zgv telephone conversation means form,0.9287,0.0,0.56,0.44
134,84,84.0,thank everyone maternity incubator department good fine personal care thankful finally got take little one home safe sound,0.9407,0.0,0.418,0.582
135,85,85.0,seen person individual not number helped good doctor daniel mensch orthopedwisch surgeon also grateful rheumatism doctor doctor stolk,0.0956,0.168,0.694,0.139
136,86,86.0,trying get touch phone impossible impossible get waiting times 20 minutes certain point hear nothing drama like year total disrespect clients,-0.7013,0.293,0.629,0.078
137,87,87.0,complaint every hospital things could better think several times far full satisfaction hotel ede may stay,0.5574,0.105,0.619,0.276
138,88,88.0,really done pain shoulders sleep work study one hospital wants understand serious problem,-0.7635,0.431,0.569,0.0
139,89,89.0,waiting times enormous especially ent doctor average spend entire morning 10 minute appointment edit 31 10 2019 waiting times much better,-0.4767,0.223,0.669,0.108
140,90,90.0,mother surgery not help mother brought home death die could not help cancer brain operation mother longer mother shortly passed away give 1 star piece response reaction hospital help technology simply not advanced like 20 years not blame,-0.8973,0.354,0.539,0.107
141,91,91.0,varies department better others policy adjusted one thing like ultrasound hospitals could done pity,0.4939,0.118,0.591,0.29
142,92,92.0,incredibly good staff put completely ease hysterical type managed reassure without disdainful happy treatment broken leg,0.2286,0.289,0.387,0.324
143,93,93.0,fall local criterion quickly competently helped call gp wound stitched healed excellently come gelderse vallei hospital,0.765,0.0,0.68,0.32
144,94,94.0,great care continuously working improving care provided several experiences say skilled whole ent department thank good care even surgery satisfied,0.9741,0.0,0.327,0.673
145,95,95.0,quiet emergency room hour later still help communication gp hospital bad not,-0.5267,0.343,0.506,0.152
146,96,96.0,gelderse valley ede best hospital ever husband son girlfriend well helped good service also went last tuesday zeneeuw virus eye quickly helped got good medication healed quickly super give 5 stars satisfied,0.9712,0.0,0.491,0.509
147,97,97.0,bunch antisocials waiting hour inside conversation waiting hour nothing go somewhere else,-0.7184,0.375,0.625,0.0
148,98,98.0,excellent professional help 4 day stay orthopedic nursing ward thank good care,0.9325,0.0,0.286,0.714
149,99,99.0,wife diagnosed maximum 1 year live meantime surgery germany everything looks much better,0.4404,0.0,0.791,0.209
150,100,100.0,little information still often given procedures procedures often people especially radiology fourtyone desk unnecessarily pedantic almost haughty,0.0,0.0,1.0,0.0
151,101,101.0,long waiting time call relation hospitals,-0.4588,0.375,0.625,0.0
152,102,102.0,good hospital well organized well helped employees could offer help little faster,0.8316,0.0,0.449,0.551
153,103,103.0,not hospital slaughterhouse toddlers practicing doctors want treated guinea pig come hospital gelderse valley,0.0772,0.0,0.909,0.091
154,104,104.0,top hospital last time new dutch herring ate three times one day super tasty,0.6908,0.0,0.678,0.322
155,105,105.0,great hospital nothing serious wait long time,0.7784,0.0,0.339,0.661
156,106,106.0,good hospital skilled good doctors,0.7003,0.0,0.341,0.659
157,107,107.0,hospital notorious staff not friendly general especially pediatric ward nobody listens,-0.6734,0.381,0.619,0.0
158,108,108.0,lovely staff lovely doctors excellent care top,0.946,0.0,0.109,0.891
159,109,109.0,great help today unfortunately come often patient,0.6597,0.182,0.303,0.515
160,110,110.0,terrible hospital unfriendly operators,-0.6808,0.737,0.263,0.0
161,111,111.0,nice hospital friendly doctors nurses also food good,0.836,0.0,0.36,0.64
162,112,112.0,help care done become bad pays medical costs care mouths march,0.6808,0.179,0.357,0.464
163,113,113.0,health closely monitored good communication disadvantage parking outrageously expensive,-0.5574,0.487,0.325,0.188
164,114,114.0,excellent experience mdl department really better committed friendly knowledgeable,0.9142,0.0,0.282,0.718
165,115,115.0,rare worthless hospital slaughterhouse see circumcision hospital gelderse valley scandal,-0.7003,0.42,0.58,0.0
166,116,116.0,good hospital luckily never located,0.7351,0.0,0.326,0.674
167,117,117.0,fracture deal orthopedist go ede scumbags,0.0,0.0,1.0,0.0
168,118,118.0,best long wait,0.296,0.366,0.122,0.512
169,119,119.0,hospital number money,0.0772,0.0,0.606,0.394
170,120,120.0,helped quickly counter outpatient card dental surgeon professional fast,0.3612,0.0,0.762,0.238
171,121,121.0,many medical errors even supervised unfriendly,-0.5994,0.551,0.449,0.0
172,122,122.0,great help 3 days nice sisters brothers,0.8625,0.0,0.238,0.762
173,123,123.0,wow julie doctors risk nothing xd,-0.0956,0.432,0.251,0.317
174,124,124.0,good care nice service ordering food good,0.8957,0.0,0.203,0.797
175,125,125.0,apparently die first helped,-0.5994,0.565,0.435,0.0
176,126,126.0,withhold information patient hospitals,-0.3612,0.455,0.545,0.0
177,127,127.0,kind brothers sisters well looked,0.6705,0.0,0.353,0.647
178,128,128.0,appointments neatly time friendly help,0.8074,0.0,0.194,0.806
179,129,129.0,well received today nothing wrong,0.5653,0.0,0.392,0.608
180,130,130.0,super hospital,0.5994,0.0,0.204,0.796
181,131,131.0,friendly staff helped quickly,0.6908,0.0,0.26,0.74
182,132,132.0,get treated well,0.2732,0.0,0.488,0.512
183,133,133.0,greeting hospital take good care beautiful hospital,0.9118,0.0,0.192,0.808
184,134,134.0,nice cozy hospital,0.4215,0.0,0.417,0.583
185,135,135.0,satisfied hospital,0.4215,0.0,0.263,0.737
186,136,136.0,calls hospital bad bad middle finger,-0.7906,0.636,0.364,0.0
187,137,137.0,ordinary,0.0,0.0,1.0,0.0
188,138,138.0,good regional hospital,0.4404,0.0,0.408,0.592
189,139,139.0,excellent knowledgeable doctors,0.5719,0.0,0.351,0.649
190,140,140.0,good hospital,0.4404,0.0,0.256,0.744
191,141,141.0,wait wait turn wait wait,-0.9001,0.923,0.077,0.0
192,142,142.0,great hospital,0.6249,0.0,0.196,0.804
193,143,143.0,good hospital,0.4404,0.0,0.256,0.744
194,144,144.0,great,0.6249,0.0,0.0,1.0
195,145,145.0,unprofessional,-0.5106,1.0,0.0,0.0
196,146,146.0,bad bite sunday back afternoon due possible gallbladder infection ultrasounds sunday back monday check ignition value ultrasound half past 11 rush list k monday waited day 22 30 said not helped today day long food drink ppffffnachtje stay tuesday wait turn 15 0 finally turn go downstairs 16 00 say going back hall think eventually 17 50 ok back hall 20 45 misery family member,-0.8625,0.176,0.762,0.061
197,147,147.0,best hospital ever hospital six times friendly caretakers owe life thank much however difficult monitor phone drawback,0.8126,0.098,0.512,0.39
198,148,148.0,terrible experience turned away even doctor appointment reason help hospital right,-0.1027,0.209,0.608,0.182
199,149,149.0,went blood sample good infrastructure except parking pay opinion never pay go hospital even visiting blood sample searched site parking information said cash contacted hospital adjusted afterwards seen internet archive even smartwatch able pay contactless definitely able pay way want inside hospital well organized directions clear reason 4 stars parking costs,0.7906,0.096,0.704,0.199
200,150,150.0,doctors not know allergies edema everything great,0.6249,0.0,0.594,0.406
201,151,151.0,really good hospital according personal experience always good help various departments nice medical staff help process aftercare also surprised downside always wait time appointments delayed sometimes 60 minutes furthermore medical help aftercare always great,0.9467,0.13,0.432,0.438
202,152,152.0,workshop teach doctors assistants people best butcher everything looks like hospitals us real nightmare hospital shame hospital located large netherlands,0.5574,0.116,0.634,0.25
203,153,153.0,baby hospital every single staff member encountered absolutely fabulous knowledgeable genuinely kind caring provided advice best breastfeeding latch techniques little one know hospital births normal netherlands however australia confidently say happily next baby well,0.9729,0.0,0.537,0.463
204,154,154.0,wait 45 minutes ten minute talk explanation waiting doctor wait another fifteen told could make next appointment somewhere upstairs not first excruciating experience either way long remember highly doubt change time soon choose easily go different hospital,-0.7141,0.242,0.637,0.12
205,155,155.0,not express friendly sweet caring everyone hospital doctors nurses absolutely amazing kind surgery went smoothly recovery seems easier international surgery away friends family way everyone treated nicely made feel less lonely,0.9254,0.149,0.448,0.403
206,156,156.0,ida khaldres valley ida hospital great service great doctors nurses jobs perfectly ambulances comfortable fast scene indescribable service talking,0.9493,0.0,0.489,0.511
207,157,157.0,avoid butchers gentle blood drawn hit nerve unprofessional incompetent staff writing agony,-0.8176,0.535,0.329,0.136
208,158,158.0,hospital good everything clean nurses doctors kind,0.8402,0.0,0.308,0.692
209,159,159.0,son ill gets good care service personal welcome friendly satisfied quality treatment,0.9062,0.117,0.251,0.632
210,160,160.0,receptionist nice helpful place spacious organized,0.6808,0.0,0.417,0.583
211,161,161.0,staffs friendly,0.4939,0.0,0.238,0.762
212,162,162.0,went check wife pregnancy good happy,0.765,0.0,0.377,0.623
213,163,163.0,good efficient service poland dreamed,0.6908,0.0,0.345,0.655
214,164,164.0,made progress luckily changed,0.7269,0.0,0.247,0.753
215,165,165.0,fine thank,0.5106,0.0,0.0,1.0
216,166,166.0,good hospital,0.4404,0.0,0.256,0.744
217,167,167.0,waiting hours,-0.4588,0.75,0.25,0.0
